Time,AMR_Undiag,AMR_I_Res
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,1,0
34,1,0
35,1,0
36,2,0
37,3,0
38,3,0
39,4,0
40,4,0
41,4,0
42,3,0
43,4,0
44,4,0
45,3,0
46,3,0
47,6,0
48,6,0
49,6,0
50,8,0
51,8,0
52,9,0
53,9,0
54,9,1
55,10,1
56,10,1
57,12,1
58,11,1
59,11,1
60,13,1
61,14,1
62,14,1
63,15,1
64,16,1
65,16,1
66,16,1
67,16,1
68,16,1
69,15,1
70,16,1
71,17,1
72,17,1
73,16,1
74,18,1
75,18,1
76,17,1
77,17,1
78,16,1
79,19,1
80,21,1
81,23,1
82,21,1
83,20,1
84,20,1
85,19,1
86,20,1
87,20,1
88,21,1
89,21,1
90,21,1
91,22,1
92,20,1
93,21,1
94,23,1
95,23,1
96,23,1
97,23,1
98,24,1
99,24,1
100,23,1
101,23,1
102,24,3
103,23,3
104,25,3
105,27,3
106,28,3
107,27,3
108,27,3
109,26,3
110,24,3
111,23,3
112,27,3
113,29,3
114,29,3
115,29,3
116,30,3
117,32,3
118,30,3
119,31,3
120,33,3
121,33,4
122,31,4
123,32,4
124,33,4
125,33,4
126,34,4
127,34,4
128,36,4
129,35,4
130,36,4
131,37,4
132,36,4
133,36,5
134,37,5
135,40,5
136,40,5
137,37,5
138,35,5
139,35,5
140,34,5
141,35,5
142,34,5
143,37,5
144,34,5
145,35,5
146,32,5
147,33,5
148,35,5
149,37,5
150,35,5
151,32,5
152,31,5
153,31,5
154,31,5
155,30,5
156,30,5
157,31,6
158,30,6
159,32,6
160,36,6
161,38,7
162,39,7
163,38,7
164,38,7
165,40,7
166,40,7
167,36,7
168,35,8
169,33,8
170,33,8
171,33,8
172,32,8
173,29,8
174,29,8
175,30,8
176,32,8
177,33,8
178,36,8
179,37,8
180,37,8
181,37,8
182,39,8
183,38,8
184,39,9
185,40,9
186,41,10
187,42,10
188,46,10
189,48,11
190,52,11
191,53,11
192,55,12
193,57,12
194,58,12
195,59,12
196,60,12
197,63,13
198,65,13
199,66,13
200,66,13
201,69,13
202,66,13
203,67,12
204,66,13
205,63,13
206,60,14
207,58,14
208,56,14
209,53,14
210,51,14
211,49,14
212,47,14
213,48,14
214,48,14
215,51,15
216,50,16
217,48,16
218,51,16
219,50,16
220,47,16
221,52,16
222,53,17
223,58,18
224,57,18
225,54,18
226,58,18
227,59,18
228,55,18
229,53,18
230,53,18
231,55,18
232,58,19
233,56,21
234,58,21
235,60,21
236,58,21
237,55,21
238,59,21
239,59,21
240,60,21
241,61,21
242,61,21
243,63,21
244,62,21
245,64,21
246,64,21
247,64,21
248,64,21
249,62,21
250,60,21
251,63,21
252,65,21
253,67,21
254,68,21
255,67,21
256,66,21
257,66,21
258,67,21
259,71,21
260,69,21
261,68,21
262,70,21
263,70,21
264,69,21
265,68,21
266,68,21
267,68,21
268,68,21
269,68,22
270,69,22
271,71,22
272,72,22
273,76,22
274,79,22
275,80,23
276,81,23
277,81,23
278,83,23
279,86,23
280,85,24
281,82,24
282,84,25
283,89,25
284,88,25
285,89,25
286,87,25
287,88,25
288,85,25
289,92,26
290,98,27
291,98,27
292,95,27
293,93,27
294,95,27
295,97,27
296,100,28
297,100,28
298,99,28
299,99,29
300,99,29
301,101,30
302,100,30
303,103,30
304,104,30
305,105,30
306,103,30
307,106,30
308,105,31
309,103,31
310,104,32
311,104,33
312,102,33
313,103,34
314,103,34
315,102,35
316,107,35
317,102,35
318,105,35
319,103,36
320,105,37
321,103,37
322,103,37
323,103,38
324,105,38
325,106,39
326,103,39
327,102,40
328,100,41
329,105,41
330,108,41
331,108,42
332,109,42
333,112,42
334,114,42
335,117,42
336,119,42
337,116,42
338,118,44
339,117,45
340,119,45
341,118,45
342,115,45
343,113,45
344,119,45
345,119,46
346,119,47
347,122,47
348,120,47
349,120,47
350,121,47
351,120,47
352,126,47
353,127,48
354,123,48
355,124,48
356,126,48
357,125,49
358,124,49
359,120,49
360,117,49
361,117,50
362,119,50
363,122,51
364,125,51
365,130,51
366,130,51
367,131,51
368,137,51
369,139,52
370,138,52
371,140,55
372,142,55
373,143,55
374,146,53
375,145,55
376,143,55
377,142,55
378,137,55
379,134,55
380,133,55
381,137,55
382,137,57
383,140,58
384,136,58
385,137,59
386,140,59
387,141,56
388,136,56
389,133,55
390,137,55
391,130,54
392,128,52
393,128,51
394,125,49
395,125,50
396,130,50
397,132,51
398,128,51
399,126,50
400,128,50
401,134,50
402,138,47
403,137,46
404,135,46
405,133,45
406,126,45
407,125,44
408,128,42
409,127,41
410,124,41
411,124,42
412,128,42
413,129,40
414,125,40
415,129,39
416,129,37
417,128,37
418,127,37
419,129,37
420,132,36
421,136,35
422,134,35
423,135,35
424,135,34
425,139,34
426,131,35
427,136,33
428,136,32
429,139,29
430,143,28
431,143,27
432,148,28
433,144,27
434,137,27
435,132,25
436,129,25
437,126,25
438,121,25
439,124,26
440,124,26
441,126,27
442,126,27
443,133,27
444,138,27
445,139,25
446,146,25
447,142,25
448,144,26
449,141,26
450,143,26
451,148,27
452,145,28
453,139,28
454,139,28
455,138,28
456,143,29
457,142,30
458,139,30
459,137,32
460,132,32
461,138,32
462,141,32
463,147,33
464,148,34
465,143,34
466,145,35
467,145,35
468,146,35
469,150,36
470,154,36
471,150,36
472,146,36
473,139,36
474,147,36
475,149,36
476,149,37
477,146,37
478,151,37
479,150,37
480,150,37
481,152,37
482,155,37
483,151,37
484,153,37
485,154,36
486,153,36
487,154,36
488,157,37
489,153,37
490,158,38
491,159,38
492,161,38
493,159,38
494,158,38
495,152,39
496,154,39
497,157,39
498,151,39
499,156,40
500,151,40
501,151,42
502,150,43
503,148,45
504,148,46
505,150,46
506,154,47
507,154,47
508,153,47
509,157,47
510,158,47
511,156,47
512,156,47
513,151,48
514,149,49
515,144,49
516,145,50
517,149,50
518,152,50
519,148,50
520,147,50
521,152,50
522,151,50
523,150,49
524,152,50
525,149,50
526,149,50
527,148,52
528,144,53
529,150,52
530,148,52
531,149,52
532,151,52
533,153,53
534,151,53
535,149,52
536,150,52
537,151,53
538,152,54
539,154,54
540,155,54
541,152,55
542,146,55
543,149,55
544,153,56
545,159,56
546,162,56
547,160,56
548,159,55
549,161,56
550,160,57
551,158,57
552,157,57
553,156,57
554,159,59
555,168,60
556,168,60
557,165,60
558,166,61
559,166,62
560,165,62
561,165,65
562,163,65
563,160,65
564,155,65
565,154,65
566,148,65
567,145,66
568,150,66
569,150,66
570,147,66
571,149,66
572,149,66
573,148,66
574,146,66
575,142,66
576,148,66
577,152,68
578,153,68
579,154,68
580,154,68
581,152,69
582,157,71
583,155,71
584,155,70
585,146,70
586,142,70
587,146,71
588,152,70
589,153,70
590,150,71
591,153,72
592,155,73
593,156,74
594,167,75
595,167,76
596,168,76
597,165,76
598,168,76
599,167,76
600,168,75
601,168,76
602,169,76
603,168,77
604,163,78
605,162,79
606,163,80
607,158,81
608,154,83
609,153,82
610,149,82
611,148,82
612,150,82
613,151,83
614,157,83
615,163,84
616,158,84
617,156,84
618,161,84
619,156,84
620,150,85
621,149,85
622,152,85
623,151,85
624,148,85
625,145,85
626,148,86
627,147,87
628,150,87
629,148,87
630,142,88
631,139,89
632,142,89
633,142,90
634,141,90
635,139,90
636,135,90
637,125,90
638,132,92
639,133,92
640,134,92
641,129,92
642,134,92
643,134,92
644,133,92
645,138,92
646,141,92
647,143,92
648,146,92
649,148,92
650,145,92
651,143,92
652,139,95
653,142,95
654,149,95
655,153,95
656,153,96
657,149,96
658,151,97
659,155,97
660,155,98
661,151,99
662,144,100
663,143,100
664,142,102
665,143,101
666,143,102
667,138,102
668,135,102
669,140,102
670,139,102
671,139,102
672,134,103
673,132,104
674,135,104
675,134,105
676,130,107
677,131,108
678,133,109
679,131,109
680,134,109
681,133,109
682,131,109
683,133,108
684,136,108
685,139,108
686,143,109
687,143,110
688,140,110
689,140,110
690,136,110
691,131,109
692,130,109
693,123,110
694,120,112
695,123,111
696,121,111
697,127,112
698,125,113
699,119,113
700,117,114
701,121,114
702,122,114
703,121,114
704,125,114
705,127,115
706,125,115
707,121,115
708,118,115
709,119,115
710,120,115
711,121,115
712,125,115
713,126,116
714,124,116
715,131,118
716,135,119
717,135,119
718,131,119
719,133,119
720,134,119
721,134,120
722,134,120
723,130,120
724,132,120
725,130,122
726,132,123
727,131,123
728,130,124
729,127,124
730,130,124
731,133,125
732,137,125
733,132,125
734,137,125
735,136,125
736,147,124
737,145,124
738,144,123
739,145,122
740,144,118
741,142,117
742,146,116
743,150,115
744,143,114
745,142,111
746,142,108
747,140,107
748,141,108
749,141,106
750,144,108
751,143,108
752,143,102
753,148,102
754,150,98
755,152,96
756,152,94
757,153,92
758,152,88
759,152,86
760,156,84
761,156,83
762,157,83
763,156,80
764,160,79
765,162,79
766,159,78
767,158,76
768,163,76
769,162,75
770,166,74
771,165,75
772,159,73
773,157,70
774,154,70
775,157,68
776,151,67
777,156,64
778,153,65
779,154,61
780,154,60
781,158,58
782,158,57
783,158,55
784,158,52
785,160,52
786,160,51
787,157,49
788,150,46
789,149,44
790,148,43
791,148,44
792,149,42
793,150,40
794,156,38
795,157,38
796,161,37
797,160,39
798,162,39
799,167,42
800,169,42
801,167,44
802,168,44
803,170,44
804,169,44
805,176,44
806,173,44
807,170,46
808,174,46
809,168,47
810,168,48
811,166,48
812,164,49
813,161,50
814,163,50
815,159,50
816,161,51
817,161,52
818,159,51
819,159,49
820,158,47
821,167,48
822,175,49
823,171,48
824,165,47
825,161,47
826,160,47
827,166,47
828,174,47
829,174,47
830,179,48
831,175,49
832,180,49
833,181,49
834,180,51
835,181,50
836,177,50
837,179,51
838,180,52
839,178,52
840,170,52
841,168,52
842,161,53
843,164,54
844,166,55
845,165,54
846,163,55
847,164,55
848,162,55
849,167,56
850,166,56
851,162,57
852,163,58
853,165,58
854,170,58
855,166,58
856,166,59
857,171,60
858,172,61
859,176,61
860,180,61
861,184,61
862,187,61
863,184,62
864,176,64
865,175,66
866,171,66
867,170,65
868,166,64
869,167,65
870,171,65
871,175,65
872,170,65
873,167,65
874,169,66
875,171,66
876,174,66
877,170,66
878,168,66
879,164,66
880,168,67
881,162,68
882,165,68
883,163,71
884,168,70
885,168,70
886,159,70
887,162,71
888,160,71
889,155,71
890,155,71
891,160,72
892,160,72
893,158,72
894,154,73
895,156,73
896,152,74
897,148,73
898,148,73
899,149,74
900,148,75
901,147,75
902,144,77
903,142,77
904,141,78
905,141,79
906,141,79
907,143,79
908,142,80
909,142,82
910,144,82
911,152,84
912,157,84
913,158,85
914,152,85
915,151,85
916,150,85
917,152,85
918,156,85
919,157,85
920,159,85
921,159,86
922,161,86
923,162,87
924,164,88
925,168,89
926,165,89
927,162,89
928,159,89
929,160,91
930,159,92
931,158,92
932,162,93
933,161,94
934,164,95
935,166,95
936,169,96
937,167,96
938,166,97
939,165,98
940,167,98
941,166,98
942,170,98
943,169,98
944,175,98
945,173,98
946,171,98
947,168,98
948,172,99
949,170,99
950,169,100
951,170,100
952,167,100
953,172,99
954,174,99
955,174,99
956,172,99
957,173,99
958,167,99
959,161,99
960,162,100
961,163,100
962,163,100
963,162,100
964,165,101
965,159,101
966,156,101
967,154,101
968,154,102
969,155,102
970,154,102
971,160,102
972,158,102
973,157,103
974,152,104
975,153,105
976,150,106
977,154,106
978,157,108
979,164,109
980,159,109
981,162,110
982,168,111
983,165,112
984,161,112
985,157,113
986,153,113
987,150,113
988,147,115
989,146,115
990,148,115
991,147,115
992,145,115
993,141,114
994,143,115
995,138,116
996,138,116
997,142,117
998,138,119
999,141,119
1000,137,120
1001,137,120
1002,141,120
1003,141,121
1004,138,122
1005,139,123
1006,142,122
1007,142,122
1008,144,122
1009,143,122
1010,144,123
1011,144,123
1012,140,123
1013,138,124
1014,132,124
1015,131,125
1016,130,127
1017,132,127
1018,130,127
1019,131,127
1020,135,127
1021,137,127
1022,136,127
1023,133,127
1024,136,127
1025,134,127
1026,129,127
1027,130,127
1028,132,127
1029,135,127
1030,131,127
1031,124,127
1032,121,127
1033,118,128
1034,120,128
1035,125,131
1036,122,132
1037,120,132
1038,124,132
1039,125,132
1040,125,132
1041,121,132
1042,119,133
1043,116,133
1044,123,133
1045,121,133
1046,119,133
1047,121,133
1048,125,133
1049,123,134
1050,123,134
1051,123,134
1052,119,136
1053,119,136
1054,122,137
1055,125,138
1056,124,138
1057,128,138
1058,131,138
1059,126,139
1060,122,140
1061,127,140
1062,122,140
1063,119,141
1064,118,141
1065,120,142
1066,124,142
1067,118,142
1068,115,142
1069,112,143
1070,113,145
1071,120,145
1072,116,145
1073,115,145
1074,117,145
1075,117,146
1076,117,146
1077,121,147
1078,121,148
1079,124,147
1080,118,147
1081,118,147
1082,125,148
1083,123,148
1084,118,148
1085,124,148
1086,125,148
1087,128,148
1088,130,149
1089,128,151
1090,127,151
1091,129,151
1092,132,151
1093,130,150
1094,129,150
1095,129,150
1096,126,150
1097,130,151
1098,128,151
1099,128,151
1100,124,150
1101,120,149
1102,123,149
1103,123,149
1104,126,150
1105,126,147
1106,127,148
1107,127,148
1108,125,147
1109,126,145
1110,130,143
1111,130,140
1112,130,138
1113,129,136
1114,135,135
1115,135,132
1116,133,131
1117,134,131
1118,134,130
1119,139,128
1120,136,128
1121,138,125
1122,136,122
1123,138,118
1124,145,117
1125,150,114
1126,145,112
1127,145,113
1128,143,109
1129,145,110
1130,141,110
1131,145,108
1132,147,107
1133,147,109
1134,151,108
1135,150,106
1136,151,104
1137,150,102
1138,152,103
1139,154,101
1140,158,99
1141,154,99
1142,159,97
1143,155,94
1144,155,95
1145,162,95
1146,166,93
1147,166,92
1148,166,91
1149,166,89
1150,164,90
1151,166,87
1152,168,81
1153,172,78
1154,173,74
1155,174,69
1156,171,67
1157,170,66
1158,169,66
1159,166,67
1160,167,67
1161,170,67
1162,170,64
1163,164,63
1164,163,59
1165,165,59
1166,166,60
1167,161,60
1168,163,60
1169,166,60
1170,165,59
1171,167,59
1172,162,60
1173,166,59
1174,165,62
1175,166,62
1176,164,62
1177,162,63
1178,152,65
1179,154,65
1180,149,65
1181,148,65
1182,152,66
1183,151,66
1184,155,67
1185,159,67
1186,163,67
1187,159,68
1188,159,69
1189,162,69
1190,161,68
1191,161,71
1192,167,71
1193,171,71
1194,167,71
1195,167,71
1196,167,71
1197,171,71
1198,165,72
1199,161,72
1200,158,73
1201,156,74
1202,160,77
1203,164,77
1204,158,77
1205,158,77
1206,156,76
1207,159,76
1208,164,77
1209,162,77
1210,159,77
1211,162,78
1212,165,78
1213,165,78
1214,169,79
1215,171,79
1216,175,79
1217,179,79
1218,178,79
1219,175,80
1220,175,80
1221,174,80
1222,173,81
1223,173,83
1224,176,83
1225,167,83
1226,168,83
1227,165,83
1228,167,84
1229,165,84
1230,164,83
1231,163,83
1232,161,83
1233,159,85
1234,159,85
1235,163,87
1236,165,86
1237,163,86
1238,159,86
1239,161,86
1240,157,86
1241,155,86
1242,156,85
1243,151,85
1244,146,88
1245,145,88
1246,143,86
1247,142,87
1248,145,87
1249,153,88
1250,150,87
1251,148,87
1252,144,87
1253,139,88
1254,144,88
1255,147,88
1256,148,88
1257,147,88
1258,147,88
1259,149,89
1260,147,89
1261,148,90
1262,146,90
1263,151,91
1264,152,92
1265,154,92
1266,155,92
1267,154,92
1268,159,94
1269,154,94
1270,152,95
1271,153,95
1272,149,95
1273,152,95
1274,154,95
1275,156,95
1276,155,95
1277,158,96
1278,157,96
1279,158,96
1280,153,96
1281,153,98
1282,149,98
1283,152,98
1284,153,98
1285,154,98
1286,148,99
1287,148,99
1288,148,100
1289,152,99
1290,156,99
1291,156,99
1292,156,99
1293,154,99
1294,156,99
1295,159,101
1296,159,102
1297,157,102
1298,159,102
1299,158,101
1300,160,101
1301,160,101
1302,159,101
1303,155,102
1304,157,103
1305,152,103
1306,148,104
1307,151,104
1308,150,104
1309,148,105
1310,145,108
1311,143,108
1312,147,108
1313,140,108
1314,148,109
1315,148,109
1316,149,109
1317,147,110
1318,153,110
1319,152,110
1320,151,111
1321,147,111
1322,151,111
1323,152,111
1324,151,111
1325,154,111
1326,159,110
1327,155,113
1328,154,113
1329,155,113
1330,157,114
1331,156,114
1332,158,114
1333,153,114
1334,154,114
1335,156,114
1336,159,114
1337,158,114
1338,157,115
1339,158,115
1340,155,115
1341,150,115
1342,153,115
1343,148,115
1344,144,115
1345,144,115
1346,146,115
1347,143,115
1348,144,114
1349,148,114
1350,153,115
1351,150,115
1352,151,115
1353,147,116
1354,144,117
1355,142,117
1356,140,117
1357,142,116
1358,143,117
1359,145,117
1360,147,120
1361,146,120
1362,146,120
1363,145,120
1364,148,120
1365,151,121
1366,155,124
1367,146,123
1368,146,124
1369,150,124
1370,148,124
1371,152,124
1372,152,124
1373,146,126
1374,144,127
1375,137,127
1376,142,127
1377,140,129
1378,144,129
1379,147,129
1380,147,131
1381,146,131
1382,146,131
1383,145,132
1384,146,132
1385,140,132
1386,139,133
1387,141,134
1388,140,134
1389,137,135
1390,141,134
1391,143,134
1392,142,135
1393,139,135
1394,139,135
1395,135,135
1396,134,134
1397,129,133
1398,129,134
1399,123,134
1400,121,134
1401,121,135
1402,120,135
1403,122,135
1404,125,135
1405,127,135
1406,129,134
1407,132,135
1408,132,134
1409,136,134
1410,135,134
1411,133,133
1412,138,132
1413,133,132
1414,131,132
1415,130,132
1416,125,134
1417,124,134
1418,124,134
1419,125,133
1420,130,133
1421,133,133
1422,138,133
1423,135,133
1424,133,134
1425,129,137
1426,130,138
1427,131,139
1428,132,139
1429,124,139
1430,123,139
1431,119,139
1432,119,139
1433,118,140
1434,118,140
1435,118,140
1436,121,142
1437,121,142
1438,122,142
1439,125,142
1440,126,142
1441,123,142
1442,120,142
1443,123,143
1444,123,143
1445,125,143
1446,122,145
1447,122,145
1448,125,146
1449,124,147
1450,122,147
1451,127,147
1452,128,148
1453,125,148
1454,128,148
1455,127,148
1456,128,147
1457,123,147
1458,117,147
1459,122,147
1460,121,148
1461,126,147
1462,127,147
1463,124,146
1464,119,146
1465,123,144
1466,123,143
1467,119,144
1468,122,143
1469,127,143
1470,126,143
1471,124,143
1472,126,145
1473,129,143
1474,130,144
1475,129,141
1476,132,140
1477,131,141
1478,133,140
1479,131,138
1480,129,132
1481,133,132
1482,133,129
1483,134,127
1484,135,122
1485,130,119
1486,131,113
1487,134,110
1488,141,108
1489,142,103
1490,144,103
1491,143,102
1492,149,96
1493,146,96
1494,149,93
1495,154,87
1496,149,87
1497,150,86
1498,149,86
1499,153,83
1500,149,79
1501,156,73
1502,154,71
1503,152,70
1504,153,66
1505,154,64
1506,158,62
1507,156,62
1508,155,59
1509,157,57
1510,158,57
1511,156,55
1512,157,52
1513,161,52
1514,164,51
1515,163,49
1516,166,46
1517,165,45
1518,169,45
1519,170,45
1520,171,45
1521,179,43
1522,174,40
1523,172,39
1524,166,37
1525,172,37
1526,170,37
1527,176,37
1528,176,38
1529,178,37
1530,174,38
1531,174,38
1532,170,38
1533,171,39
1534,173,39
1535,167,39
1536,164,40
1537,162,40
1538,167,41
1539,165,42
1540,162,41
1541,169,41
1542,164,41
1543,171,41
1544,172,42
1545,171,42
1546,167,42
1547,168,42
1548,166,43
1549,163,43
1550,162,43
1551,167,43
1552,166,43
1553,170,43
1554,173,44
1555,170,44
1556,170,44
1557,169,44
1558,172,44
1559,173,44
1560,170,44
1561,166,45
1562,167,45
1563,166,45
1564,166,46
1565,165,47
1566,164,47
1567,167,48
1568,166,49
1569,162,49
1570,158,49
1571,158,50
1572,156,51
1573,154,51
1574,153,52
1575,150,52
1576,153,54
1577,158,54
1578,159,54
1579,158,55
1580,153,56
1581,150,58
1582,151,59
1583,153,59
1584,152,59
1585,152,59
1586,153,60
1587,153,61
1588,155,61
1589,157,61
1590,155,61
1591,154,61
1592,156,63
1593,152,64
1594,156,64
1595,157,64
1596,155,65
1597,158,67
1598,158,67
1599,158,67
1600,160,67
1601,161,67
1602,158,67
1603,162,68
1604,160,69
1605,162,70
1606,161,70
1607,159,70
1608,158,70
1609,156,70
1610,158,71
1611,163,72
1612,166,72
1613,173,72
1614,168,72
1615,165,72
1616,164,72
1617,160,72
1618,164,72
1619,159,71
1620,157,72
1621,162,72
1622,172,73
1623,180,72
1624,173,73
1625,171,73
1626,178,73
1627,180,73
1628,180,73
1629,182,74
1630,176,74
1631,179,75
1632,178,75
1633,177,76
1634,172,75
1635,173,76
1636,176,77
1637,178,76
1638,176,76
1639,173,76
1640,165,75
1641,165,75
1642,165,75
1643,164,75
1644,164,76
1645,164,76
1646,162,76
1647,159,76
1648,158,76
1649,158,77
1650,159,77
1651,158,77
1652,154,77
1653,155,77
1654,158,77
1655,162,77
1656,162,77
1657,166,79
1658,170,79
1659,169,80
1660,171,80
1661,173,80
1662,173,81
1663,171,81
1664,170,81
1665,168,82
1666,164,82
1667,163,83
1668,168,83
1669,167,84
1670,165,84
1671,163,84
1672,161,85
1673,158,85
1674,157,85
1675,157,85
1676,159,86
1677,158,86
1678,160,86
1679,162,86
1680,155,86
1681,154,88
1682,149,90
1683,148,91
1684,150,93
1685,148,94
1686,146,96
1687,142,96
1688,140,95
1689,144,96
1690,142,97
1691,140,98
1692,146,98
1693,145,98
1694,146,98
1695,145,98
1696,145,98
1697,147,98
1698,149,99
1699,151,100
1700,155,100
1701,159,100
1702,158,100
1703,156,101
1704,155,102
1705,152,102
1706,151,102
1707,151,102
1708,154,101
1709,149,101
1710,146,101
1711,151,101
1712,151,102
1713,149,103
1714,150,104
1715,153,104
1716,153,104
1717,154,104
1718,149,104
1719,147,103
1720,149,102
1721,145,103
1722,144,103
1723,144,103
1724,142,104
1725,141,104
1726,139,104
1727,141,105
1728,143,105
1729,145,104
1730,146,104
1731,144,104
1732,148,104
1733,146,104
1734,149,105
1735,151,104
1736,153,105
1737,150,105
1738,146,109
1739,143,109
1740,144,112
1741,139,112
1742,142,112
1743,137,112
1744,133,112
1745,137,112
1746,136,112
1747,134,112
1748,134,112
1749,128,113
1750,129,113
1751,131,113
1752,131,114
1753,132,114
1754,135,114
1755,131,114
1756,132,114
1757,133,114
1758,136,114
1759,140,114
1760,143,114
1761,141,112
1762,139,112
